user_id,date,session_duration,songs_played,device,country,premium,feature_used
2814,2025-12-28,140,17,iOS,Canada,No,Discover Weekly
2815,2025-09-07,133,14,Android,Germany,Yes,Search
2816,2026-06-11,58,48,Android,UK,No,AI DJ
2817,2025-10-17,44,38,iOS,Australia,Yes,Lyrics
2818,2026-03-11,43,54,Desktop,UK,No,Wrapped
2819,2026-01-03,142,42,Android,India,No,Lyrics
2820,2026-01-30,14,59,Desktop,India,No,Playlist
2821,2025-08-12,36,15,Web,India,No,Podcasts
2822,2026-06-17,23,38,Desktop,Canada,Yes,Offline Download
2823,2025-10-01,33,67,Desktop,Germany,Yes,Offline Download
2824,2026-03-22,82,72,Desktop,Germany,Yes,Offline Download
2825,2026-01-27,52,10,iOS,UK,No,Lyrics
2826,2025-07-12,46,11,iOS,Canada,No,Podcasts
2827,2026-05-01,138,55,Android,Australia,No,AI DJ
2828,2025-12-22,169,67,Android,Canada,No,Discover Weekly
2829,2026-01-27,124,20,Desktop,USA,No,Offline Download
2830,2026-06-27,165,29,Android,Canada,Yes,Wrapped
2831,2026-05-31,165,57,Desktop,USA,No,Podcasts
2832,2026-04-28,86,38,iOS,UK,No,Queue
2833,2025-08-05,20,77,Android,USA,No,Search
2834,2026-02-16,101,63,Web,UK,No,Podcasts
2835,2026-02-26,32,37,iOS,Germany,Yes,Lyrics
2836,2026-03-06,72,5,Android,UK,Yes,AI DJ
2837,2025-07-08,110,69,iOS,USA,No,Queue
2838,2025-08-07,14,78,Desktop,Australia,Yes,Podcasts
2839,2026-04-21,48,33,iOS,Australia,No,Wrapped
2840,2025-11-09,6,74,Android,India,No,Discover Weekly
2841,2026-04-30,68,55,Android,USA,Yes,AI DJ
2842,2025-07-14,156,62,iOS,Canada,Yes,AI DJ
2843,2025-09-26,81,29,Web,USA,No,Offline Download
2844,2026-04-12,111,77,Desktop,UK,Yes,Wrapped
2845,2026-04-24,23,1,Web,Germany,Yes,Offline Download
2846,2026-05-29,132,63,Web,Australia,No,Offline Download
2847,2026-02-15,85,51,Android,USA,Yes,Offline Download
2848,2026-03-12,63,3,iOS,Australia,No,Wrapped
2849,2025-09-01,148,76,Android,Canada,No,Lyrics
2850,2025-08-25,154,33,Web,USA,Yes,AI DJ
2851,2025-07-13,69,35,Web,Canada,Yes,Search
2852,2026-03-29,122,63,iOS,India,No,Wrapped
2853,2025-07-20,157,57,Desktop,Germany,Yes,Podcasts
2854,2026-01-08,118,62,iOS,Australia,No,Search
2855,2025-11-02,48,74,Desktop,India,No,Wrapped
2856,2026-03-07,57,15,Web,Germany,Yes,AI DJ
2857,2025-11-21,76,47,Web,Canada,No,Offline Download
2858,2026-03-31,156,42,Android,Germany,No,Discover Weekly
2859,2026-01-08,86,23,iOS,USA,Yes,Lyrics
2860,2025-07-06,137,78,Web,USA,No,Wrapped
2861,2025-11-11,48,11,Android,Australia,Yes,Queue
2862,2026-03-26,64,54,Web,USA,No,Discover Weekly
2863,2026-04-21,58,73,Android,USA,Yes,Discover Weekly
2864,2025-11-04,140,9,iOS,USA,No,Wrapped
2865,2025-12-31,95,44,iOS,Canada,No,Podcasts
2866,2026-04-04,50,61,Desktop,Germany,No,Search
2867,2025-09-04,25,78,Desktop,Australia,Yes,Wrapped
2868,2025-09-30,158,30,Desktop,UK,No,Wrapped
2869,2025-10-31,89,67,Desktop,Germany,No,Search
2870,2026-05-13,119,9,Android,USA,Yes,Podcasts
2871,2026-02-20,111,2,Android,Australia,No,Playlist
2872,2026-01-02,20,20,Desktop,USA,No,Discover Weekly
2873,2026-05-07,170,39,iOS,Canada,Yes,Queue
2874,2026-01-21,102,43,iOS,Germany,No,Wrapped
2875,2025-09-05,46,57,Android,India,No,Podcasts
2876,2026-06-30,21,65,iOS,USA,Yes,Search
2877,2026-03-03,48,31,iOS,Canada,Yes,Playlist
2878,2025-07-30,171,8,Web,Australia,Yes,Search
2879,2026-02-11,57,61,iOS,Germany,Yes,AI DJ
2880,2026-03-20,177,20,Web,USA,No,Lyrics
2881,2025-08-15,39,63,Desktop,India,Yes,Wrapped
2882,2025-09-13,88,54,Desktop,Canada,No,Podcasts
2883,2026-03-03,117,51,iOS,India,Yes,AI DJ
2884,2025-08-24,117,23,Web,Germany,No,AI DJ
2885,2026-01-26,13,16,Web,UK,No,Offline Download
2886,2026-01-26,126,71,Desktop,Canada,No,Discover Weekly
2887,2025-09-19,74,73,Android,UK,Yes,Podcasts
2888,2025-07-27,7,29,iOS,Australia,No,Podcasts
2889,2025-10-02,43,64,Web,India,No,Queue
2890,2026-02-09,45,42,Desktop,India,No,Playlist
2891,2025-08-30,14,55,Android,Germany,Yes,Offline Download
2892,2026-04-04,46,70,Web,India,Yes,Discover Weekly
2893,2026-01-03,108,1,Android,USA,Yes,Wrapped
2894,2025-09-04,118,55,Web,UK,No,AI DJ
2895,2026-05-27,150,42,Web,UK,Yes,Wrapped
2896,2026-03-26,175,16,Web,Germany,Yes,Search
2897,2026-05-28,138,22,iOS,Germany,Yes,AI DJ
2898,2025-08-13,18,35,Web,UK,No,Wrapped
2899,2026-03-05,107,49,iOS,Canada,Yes,Offline Download
2900,2025-08-16,106,41,Desktop,Germany,No,Lyrics
2901,2026-05-10,87,37,Web,Australia,No,Search
2902,2026-02-15,115,59,Android,Australia,Yes,Search
2903,2025-08-30,179,71,Desktop,India,Yes,AI DJ
2904,2025-11-01,25,27,Android,Canada,No,Search
2905,2025-12-22,148,10,iOS,USA,Yes,Search
2906,2025-09-28,54,30,Desktop,UK,Yes,Wrapped
2907,2026-03-24,129,3,Desktop,UK,No,Search
2908,2025-12-29,151,42,iOS,UK,No,Offline Download
2909,2025-08-29,105,80,Web,India,Yes,Podcasts
2910,2026-01-05,99,8,Android,UK,No,AI DJ
2911,2026-02-24,59,58,Android,UK,No,Discover Weekly
2912,2025-10-03,56,6,Android,Canada,Yes,Offline Download
2913,2026-01-03,49,80,iOS,USA,Yes,Search
2914,2025-08-26,90,16,Android,Germany,Yes,Wrapped
2915,2025-08-15,91,6,Web,Canada,Yes,Offline Download
2916,2025-10-14,122,80,Android,Australia,Yes,Podcasts
2917,2026-04-24,49,16,iOS,Germany,Yes,AI DJ
2918,2026-05-30,162,76,Desktop,Australia,No,Lyrics
2919,2026-03-13,128,23,Web,Australia,No,Queue
2920,2025-11-10,75,40,Android,India,No,Search
2921,2026-01-03,72,24,Desktop,India,Yes,Search
2922,2025-10-03,148,76,iOS,Germany,No,AI DJ
2923,2026-01-07,95,37,Web,Germany,No,Playlist
2924,2026-05-08,47,73,Android,USA,No,Discover Weekly
2925,2026-02-07,99,38,iOS,Australia,Yes,Discover Weekly
2926,2025-10-24,80,21,iOS,Australia,No,Lyrics
2927,2025-11-04,119,5,Desktop,Canada,Yes,Discover Weekly
2928,2026-04-30,59,26,Desktop,Canada,No,Offline Download
2929,2025-08-21,85,47,iOS,India,Yes,Playlist
2930,2025-09-04,135,66,Android,India,No,Queue
2931,2026-06-21,39,55,Desktop,Germany,Yes,Playlist
2932,2026-07-02,48,60,Desktop,USA,Yes,Discover Weekly
2933,2025-08-09,85,45,iOS,Germany,No,Podcasts
2934,2026-02-06,141,50,Desktop,USA,No,AI DJ
2935,2025-11-23,121,47,Web,India,Yes,Wrapped
2936,2026-06-15,152,52,Desktop,Australia,No,Offline Download
2937,2026-06-16,100,75,Android,Germany,Yes,Wrapped
2938,2025-11-07,47,69,Android,UK,No,Playlist
2939,2025-09-04,102,58,Android,Canada,Yes,Podcasts
2940,2026-01-02,105,79,iOS,UK,No,Queue
2941,2026-05-20,90,26,iOS,USA,No,Wrapped
2942,2025-10-03,154,16,Web,India,No,Podcasts
2943,2026-04-23,144,32,Desktop,Canada,Yes,Playlist
2944,2025-10-09,49,62,Android,USA,Yes,Playlist
2945,2025-10-16,180,37,Web,India,No,Wrapped
2946,2026-05-05,163,38,Desktop,UK,No,Podcasts
2947,2026-04-29,139,35,Desktop,India,Yes,Offline Download
2948,2025-08-26,84,44,Desktop,USA,No,Search
2949,2025-07-06,40,42,Desktop,India,No,Discover Weekly
2950,2025-10-06,173,35,iOS,Canada,No,Podcasts
2951,2025-10-18,85,14,iOS,USA,No,Wrapped
2952,2026-05-12,145,57,Web,Canada,No,Discover Weekly
2953,2026-04-26,118,62,Desktop,USA,No,Lyrics
2954,2026-06-06,79,28,Web,Germany,No,Queue
2955,2025-08-01,91,63,Desktop,UK,No,Search
2956,2026-02-23,39,52,Android,UK,No,Podcasts
2957,2026-05-02,179,69,Web,Canada,No,Wrapped
2958,2025-08-21,8,53,iOS,USA,No,Podcasts
2959,2026-05-28,169,39,Desktop,Germany,No,Wrapped
2960,2025-09-29,88,67,Desktop,Canada,Yes,Playlist
2961,2026-02-18,27,56,iOS,Canada,Yes,Discover Weekly
2962,2025-07-08,64,14,Desktop,USA,Yes,Search
2963,2025-10-25,29,60,Web,Australia,No,Search
2964,2025-12-24,17,28,iOS,USA,No,Offline Download
2965,2025-08-23,147,14,Desktop,Australia,No,Playlist
2966,2025-10-12,11,24,Web,Germany,No,Playlist
2967,2025-08-18,95,22,iOS,Australia,No,Queue
2968,2026-05-09,96,73,Web,India,No,Lyrics
2969,2025-11-25,48,76,Desktop,India,Yes,Search
2970,2025-12-12,89,31,Android,Germany,No,Search
2971,2025-10-21,51,76,iOS,UK,No,Lyrics
2972,2026-01-08,139,67,Android,India,No,Discover Weekly
2973,2026-05-14,101,17,Desktop,USA,Yes,Queue
2974,2026-02-08,129,9,iOS,Australia,No,Discover Weekly
2975,2026-02-22,87,73,Web,Australia,Yes,AI DJ
2976,2026-01-14,136,5,Desktop,Canada,No,Podcasts
2977,2025-07-12,76,79,Android,India,No,Lyrics
2978,2025-10-14,38,72,Web,India,Yes,Queue
2979,2026-04-28,160,23,Web,Canada,Yes,Lyrics
2980,2026-06-21,84,25,Desktop,Germany,Yes,Queue
2981,2026-04-15,177,61,Android,USA,No,Discover Weekly
2982,2025-12-07,92,34,iOS,UK,No,Search
2983,2026-01-31,88,75,Android,Canada,Yes,Lyrics
2984,2025-10-07,67,24,Desktop,Australia,No,Search
2985,2026-06-06,75,20,Web,Canada,No,Lyrics
2986,2026-03-13,69,3,Desktop,USA,Yes,Wrapped
2987,2026-04-28,106,69,Android,India,Yes,AI DJ
2988,2026-03-16,131,26,iOS,Germany,No,Discover Weekly
2989,2026-06-26,39,79,Desktop,UK,No,Queue
2990,2026-01-23,126,72,iOS,UK,Yes,Queue
2991,2026-04-07,162,11,iOS,Australia,Yes,Queue
2992,2025-07-25,122,21,Desktop,Canada,No,Wrapped
2993,2025-10-20,39,12,Web,Germany,Yes,Wrapped
2994,2025-11-16,64,3,Android,UK,Yes,Wrapped
2995,2025-07-30,69,58,Web,USA,Yes,Lyrics
2996,2025-12-11,27,56,iOS,Canada,No,Lyrics
2997,2025-10-07,144,68,iOS,Canada,No,Podcasts
2998,2025-07-14,123,7,Desktop,Canada,Yes,Playlist
2999,2025-11-27,144,14,Android,India,Yes,Playlist
3000,2025-12-25,76,49,Desktop,UK,Yes,Playlist
3001,2025-08-28,100,44,Android,USA,Yes,Lyrics
3002,2026-06-05,179,64,Web,Australia,Yes,AI DJ
3003,2025-09-17,137,51,iOS,USA,No,Podcasts
3004,2026-02-26,38,70,Web,Australia,No,Discover Weekly
3005,2026-06-08,98,56,Android,Australia,No,Lyrics
3006,2025-08-01,128,17,Web,India,Yes,Wrapped
3007,2026-05-06,71,64,Android,Germany,Yes,Playlist
3008,2025-12-23,119,10,Android,UK,No,Discover Weekly
3009,2026-04-12,111,27,iOS,USA,No,Queue
3010,2025-11-21,29,50,Web,Canada,No,Playlist
3011,2025-10-10,117,26,Android,Australia,No,AI DJ
3012,2026-05-15,176,13,Android,Germany,No,AI DJ
3013,2026-04-13,146,55,Desktop,Germany,No,Podcasts
3014,2025-07-31,45,26,iOS,Germany,No,Search
3015,2025-11-05,93,2,Android,Germany,Yes,AI DJ
3016,2026-02-15,39,48,Web,Germany,Yes,Playlist
3017,2025-09-04,75,10,Web,UK,No,Search
3018,2025-09-20,176,65,Web,Germany,Yes,Playlist
3019,2025-08-19,148,44,Desktop,Germany,Yes,Podcasts
3020,2025-10-29,48,39,iOS,Germany,Yes,Playlist
3021,2026-03-02,146,41,Android,India,No,Queue
3022,2025-10-28,10,59,Web,Germany,Yes,Playlist
3023,2026-02-13,97,6,Android,USA,Yes,Search
3024,2026-02-15,135,51,Desktop,USA,No,Discover Weekly
3025,2025-08-26,30,4,Desktop,Germany,Yes,Search
3026,2026-03-19,143,14,Android,Australia,No,Discover Weekly
3027,2025-07-31,172,61,Desktop,USA,Yes,Wrapped
3028,2025-10-25,91,79,Web,India,No,Playlist
3029,2025-08-22,34,66,Android,UK,Yes,Search
3030,2025-12-05,78,12,Web,Germany,Yes,Queue
3031,2025-11-21,27,4,Web,Germany,No,Wrapped
3032,2026-06-30,50,64,iOS,Germany,No,Search
3033,2026-07-04,37,21,Web,USA,Yes,AI DJ
3034,2025-09-03,70,27,Web,UK,Yes,Playlist
3035,2025-10-14,34,37,Web,Germany,Yes,Discover Weekly
3036,2025-10-14,179,50,iOS,India,Yes,Offline Download
3037,2025-10-15,7,40,iOS,UK,Yes,Search
3038,2026-02-24,37,67,Android,Canada,No,Queue
3039,2026-01-02,32,70,Web,USA,Yes,Search
3040,2025-10-29,45,31,Desktop,UK,Yes,Discover Weekly
3041,2025-11-03,153,22,Web,Australia,No,Offline Download
3042,2026-05-19,47,78,iOS,USA,No,Wrapped
3043,2026-06-22,128,54,Desktop,Australia,No,Search
3044,2026-03-20,50,50,Android,Germany,No,Wrapped
3045,2025-09-11,90,6,Android,UK,No,Wrapped
3046,2026-01-13,164,19,Desktop,USA,Yes,AI DJ
3047,2025-12-09,133,72,Desktop,India,No,Wrapped
3048,2025-10-13,104,38,iOS,Germany,Yes,Discover Weekly
3049,2025-11-02,114,38,Desktop,UK,Yes,Wrapped
3050,2025-10-04,116,31,Web,India,No,Offline Download
3051,2025-07-11,19,8,Desktop,Germany,Yes,Queue
3052,2025-07-17,105,49,iOS,Canada,No,Wrapped
3053,2025-12-05,58,80,Desktop,Canada,Yes,Podcasts
3054,2025-11-08,147,36,Desktop,Australia,Yes,Search
3055,2025-09-25,40,58,Desktop,Canada,Yes,Discover Weekly
3056,2025-08-09,144,25,Desktop,Canada,No,Wrapped
3057,2026-02-22,97,24,Android,Australia,No,AI DJ
3058,2025-09-12,99,43,Desktop,Germany,No,Queue
3059,2025-12-17,78,20,iOS,UK,No,Podcasts
3060,2026-01-13,45,19,Android,Germany,No,Podcasts
3061,2025-10-11,142,8,Desktop,UK,Yes,Lyrics
3062,2025-12-19,120,22,Web,Canada,Yes,Discover Weekly
3063,2025-11-14,87,42,iOS,India,Yes,Offline Download
3064,2026-04-06,82,1,Android,USA,No,AI DJ
3065,2026-05-21,157,4,iOS,Australia,Yes,Offline Download
3066,2025-12-08,98,52,Android,UK,Yes,Queue
3067,2025-10-26,147,15,iOS,USA,Yes,Lyrics
3068,2026-01-06,111,33,iOS,Canada,Yes,Discover Weekly
3069,2025-07-22,89,1,Desktop,USA,Yes,Search
3070,2026-06-21,84,34,Android,UK,Yes,Queue
3071,2025-12-17,166,70,Desktop,Germany,No,Discover Weekly
3072,2026-02-03,66,69,Desktop,Germany,Yes,AI DJ
3073,2025-12-07,76,46,iOS,Australia,Yes,Discover Weekly
3074,2026-03-18,86,11,Desktop,India,Yes,Discover Weekly
3075,2026-03-02,115,28,Android,India,No,Lyrics
3076,2025-11-13,155,68,Desktop,UK,Yes,Lyrics
3077,2026-02-18,7,49,Desktop,Australia,Yes,Discover Weekly
3078,2025-10-16,176,66,iOS,UK,Yes,Discover Weekly
3079,2026-03-14,128,24,Web,Germany,No,Queue
3080,2025-09-10,118,71,iOS,Germany,No,Podcasts
3081,2026-05-03,113,34,iOS,India,Yes,AI DJ
3082,2025-07-15,109,46,iOS,USA,Yes,Playlist
3083,2025-11-23,145,12,iOS,USA,No,Lyrics
3084,2025-11-12,139,71,Android,UK,No,AI DJ
3085,2025-07-07,29,9,Desktop,Australia,No,Queue
3086,2026-06-19,39,43,iOS,Canada,No,Offline Download
3087,2025-08-27,65,45,Android,Canada,Yes,Podcasts
3088,2025-09-20,180,10,Web,Canada,Yes,Queue
3089,2026-03-10,71,19,Desktop,India,Yes,Search
3090,2025-11-25,93,28,Web,Germany,No,Search
3091,2025-10-04,110,62,Desktop,USA,Yes,Offline Download
3092,2026-01-21,162,21,Web,Germany,No,Lyrics
3093,2025-10-21,167,19,iOS,India,No,Discover Weekly
3094,2026-06-26,6,40,Android,Canada,No,AI DJ
3095,2026-01-03,76,38,Android,Canada,Yes,Queue
3096,2026-05-17,177,80,Web,UK,Yes,Discover Weekly
3097,2025-08-15,7,77,Android,UK,Yes,Search
3098,2025-12-07,171,45,Desktop,Germany,Yes,Wrapped
3099,2026-01-04,70,58,Android,Canada,Yes,AI DJ
3100,2025-09-26,179,8,Android,USA,Yes,Search
3101,2026-01-04,149,5,Web,UK,No,Lyrics
3102,2025-08-10,157,76,iOS,Australia,Yes,Podcasts
3103,2025-09-26,33,59,iOS,Canada,No,Search
3104,2026-02-03,146,14,iOS,USA,Yes,Wrapped
3105,2025-12-16,168,15,iOS,USA,Yes,AI DJ
3106,2025-11-18,159,34,Desktop,Australia,No,Lyrics
3107,2026-01-20,93,80,Desktop,USA,No,Offline Download
3108,2025-09-25,134,62,iOS,Canada,Yes,Podcasts
3109,2025-07-25,63,22,Android,India,No,Discover Weekly
3110,2026-03-19,34,50,Desktop,Germany,Yes,Playlist
3111,2025-07-20,85,79,Web,Germany,No,Podcasts
3112,2025-10-31,76,70,iOS,Germany,Yes,Queue
3113,2025-12-03,119,37,Android,India,No,Discover Weekly
3114,2026-04-02,80,50,Desktop,USA,Yes,AI DJ
3115,2026-04-07,52,45,Web,UK,No,Search
3116,2025-12-31,113,72,Desktop,India,No,Offline Download
3117,2025-10-26,81,19,Desktop,Australia,No,Queue
3118,2025-08-28,98,54,Web,Canada,Yes,Wrapped
3119,2026-06-20,99,40,Desktop,Canada,Yes,Discover Weekly
3120,2026-06-02,159,12,Desktop,India,No,Offline Download
3121,2026-05-22,76,53,Android,UK,No,Discover Weekly
3122,2025-07-28,122,15,Android,UK,Yes,Lyrics
3123,2025-11-07,32,51,iOS,India,No,Search
3124,2026-06-03,69,78,Android,Germany,Yes,Offline Download
3125,2026-04-14,51,47,Web,Germany,Yes,Discover Weekly
3126,2025-07-21,129,78,Desktop,Australia,Yes,Podcasts
3127,2026-01-20,30,39,Web,USA,No,Search
3128,2026-04-25,132,57,Desktop,UK,Yes,Wrapped
3129,2025-09-22,71,2,Android,UK,No,Discover Weekly
3130,2025-09-24,156,54,Android,India,No,AI DJ
3131,2026-06-01,82,36,Desktop,Canada,Yes,Discover Weekly
3132,2026-03-17,108,5,iOS,India,Yes,Queue
3133,2026-03-04,71,31,Web,USA,Yes,Queue
3134,2026-06-17,123,64,Web,Germany,Yes,Podcasts
3135,2025-11-28,94,50,iOS,USA,Yes,Offline Download
3136,2026-02-23,87,51,iOS,UK,No,Discover Weekly
3137,2026-01-12,179,37,Desktop,Australia,No,Wrapped
3138,2026-03-26,122,9,Android,Germany,No,Lyrics
3139,2026-04-14,168,78,iOS,Germany,Yes,Search
3140,2026-01-06,84,71,iOS,Germany,Yes,Search
3141,2025-11-26,68,67,Web,USA,No,Queue
3142,2026-05-23,51,4,Web,UK,Yes,AI DJ
3143,2025-10-27,12,28,Desktop,USA,No,Queue
3144,2026-03-22,152,39,Desktop,UK,Yes,AI DJ
3145,2025-07-12,131,51,Android,USA,No,Discover Weekly
3146,2026-05-14,86,34,Desktop,USA,Yes,Podcasts
3147,2025-12-19,14,56,Desktop,India,Yes,Offline Download
3148,2026-06-16,140,19,Android,Canada,Yes,Lyrics
3149,2026-05-30,175,13,Desktop,USA,Yes,Search
3150,2025-11-25,71,23,Android,Canada,Yes,AI DJ
3151,2026-02-23,76,37,Android,Canada,Yes,Wrapped
3152,2025-11-04,112,61,Desktop,Australia,Yes,Podcasts
3153,2025-09-27,139,16,iOS,Australia,No,Lyrics
3154,2026-06-21,102,16,Desktop,Canada,No,AI DJ
3155,2025-10-11,150,6,Android,USA,No,AI DJ
3156,2026-02-27,131,4,iOS,Australia,No,Playlist
3157,2026-03-18,51,49,Desktop,USA,No,AI DJ
3158,2025-11-09,178,43,iOS,Canada,Yes,Podcasts
3159,2025-09-18,155,44,Web,USA,No,Podcasts
3160,2025-11-16,32,66,Web,Germany,Yes,Lyrics
3161,2026-04-07,148,52,Web,Canada,No,Playlist
3162,2026-06-30,118,53,Desktop,Canada,Yes,AI DJ
3163,2025-10-24,114,76,Android,UK,No,Discover Weekly
3164,2026-06-30,161,68,Web,UK,Yes,Queue
3165,2026-01-20,170,47,iOS,USA,No,Podcasts
3166,2025-10-03,175,69,Web,UK,Yes,Offline Download
3167,2026-04-23,85,63,iOS,USA,Yes,Search
3168,2026-05-18,146,1,iOS,India,No,Queue
3169,2026-06-18,143,14,Web,UK,No,Discover Weekly
3170,2026-01-26,142,19,iOS,India,No,Search
3171,2026-02-06,155,43,Android,India,No,Wrapped
3172,2026-01-13,72,26,Web,Canada,Yes,Playlist
3173,2025-07-19,67,9,Web,India,No,Podcasts
3174,2026-05-06,69,51,Desktop,USA,Yes,AI DJ
3175,2026-03-04,41,58,Android,India,Yes,Podcasts
3176,2025-09-17,59,29,Android,UK,No,Queue
3177,2025-09-13,95,33,Desktop,India,Yes,Podcasts
3178,2026-02-15,100,64,iOS,Australia,Yes,Lyrics
3179,2026-03-06,95,46,Android,India,No,AI DJ
3180,2025-07-07,69,62,Android,Australia,No,Podcasts
3181,2025-09-26,113,62,Desktop,USA,Yes,AI DJ
3182,2026-02-14,97,3,Android,UK,Yes,Playlist
3183,2025-10-25,74,75,Web,USA,Yes,Search
3184,2025-11-04,148,75,Desktop,Australia,Yes,AI DJ
3185,2025-09-06,63,60,Android,India,No,AI DJ
3186,2025-07-25,77,47,Desktop,UK,No,Lyrics
3187,2026-04-17,28,15,Web,USA,Yes,Offline Download
3188,2026-04-08,89,75,Web,Australia,Yes,Offline Download
3189,2026-04-11,98,54,iOS,Australia,No,AI DJ
3190,2026-01-09,104,29,Web,Australia,Yes,Lyrics
3191,2026-02-12,103,45,iOS,Australia,No,Discover Weekly
3192,2026-01-08,179,14,Web,Australia,No,Podcasts
3193,2025-08-29,128,17,Android,Germany,No,Queue
3194,2025-08-24,60,25,iOS,USA,Yes,Podcasts
3195,2025-10-23,151,10,iOS,India,Yes,Discover Weekly
3196,2025-09-15,163,15,Android,UK,No,Offline Download
3197,2026-05-25,93,69,iOS,UK,Yes,Playlist
3198,2025-08-23,79,55,iOS,India,Yes,AI DJ
3199,2025-07-15,24,41,Android,Germany,Yes,Wrapped
3200,2026-06-14,129,38,Desktop,USA,No,AI DJ
3201,2026-05-24,30,67,iOS,UK,Yes,Discover Weekly
3202,2026-05-12,16,6,iOS,Canada,No,Podcasts
3203,2025-08-07,101,30,Web,Australia,No,Discover Weekly
3204,2026-01-17,118,56,Web,Germany,Yes,AI DJ
3205,2025-12-08,25,36,Web,Canada,No,Podcasts
3206,2026-04-05,70,75,Web,Canada,Yes,Queue
3207,2026-04-06,9,47,iOS,Australia,Yes,Search
3208,2026-05-02,158,13,Web,Germany,No,Podcasts
3209,2026-05-05,12,77,Android,Germany,No,Wrapped
3210,2025-09-12,5,42,Web,Germany,No,AI DJ
3211,2026-03-01,101,49,Web,Germany,Yes,Offline Download
3212,2026-04-17,106,23,Web,Australia,No,AI DJ
3213,2026-04-28,128,11,Android,Germany,Yes,Lyrics
3214,2025-10-29,55,10,Web,USA,Yes,Lyrics
3215,2026-06-19,94,52,Desktop,Canada,No,Lyrics
3216,2025-12-27,68,74,Web,India,Yes,Lyrics
3217,2026-04-12,25,32,Web,India,Yes,Discover Weekly
3218,2025-08-29,80,55,Web,India,No,Search
3219,2025-11-01,24,22,Android,Germany,Yes,Search
3220,2025-07-21,32,31,Desktop,Germany,No,Lyrics
3221,2025-09-16,25,39,Web,UK,Yes,Podcasts
3222,2026-02-11,146,76,Android,Australia,No,Wrapped
3223,2025-10-29,174,67,Android,Australia,Yes,AI DJ
3224,2025-09-21,167,54,Android,USA,No,AI DJ
3225,2026-04-03,133,66,Android,UK,Yes,Search
3226,2026-03-04,137,42,Android,India,Yes,AI DJ
3227,2026-01-18,25,62,Web,Germany,Yes,Discover Weekly
3228,2025-11-30,26,7,Android,UK,Yes,Wrapped
3229,2026-02-01,177,40,Desktop,USA,No,Podcasts
3230,2025-09-30,111,11,Web,Canada,Yes,Playlist
3231,2025-09-06,128,5,Web,Germany,No,Playlist
3232,2025-07-29,34,22,Android,India,Yes,Lyrics
3233,2025-11-03,91,79,Android,USA,No,Discover Weekly
3234,2025-09-28,176,37,Android,Germany,No,Offline Download
3235,2026-06-21,154,74,Android,Germany,Yes,Playlist
3236,2026-05-22,146,1,iOS,Canada,No,Playlist
3237,2026-02-15,116,77,Android,USA,Yes,Wrapped
3238,2025-11-12,173,71,iOS,Germany,No,Discover Weekly
3239,2026-04-18,156,5,Android,India,Yes,Search
3240,2026-06-17,98,1,Web,UK,Yes,Search
3241,2026-05-12,146,3,Web,UK,Yes,Playlist
3242,2026-05-11,21,2,iOS,India,Yes,AI DJ
3243,2025-08-20,111,36,Web,Canada,No,Playlist
3244,2026-04-02,158,24,iOS,India,Yes,Queue
3245,2025-12-05,147,21,iOS,Canada,No,Discover Weekly
3246,2026-02-09,21,59,Web,Australia,No,Wrapped
3247,2026-06-01,53,62,iOS,Canada,No,Lyrics
3248,2025-11-24,164,17,Android,USA,Yes,Search
3249,2025-07-07,137,3,Desktop,Germany,Yes,Queue
3250,2026-04-21,95,10,Android,Australia,No,Search
3251,2025-11-25,80,35,Web,India,No,Discover Weekly
3252,2025-12-15,22,51,Android,USA,No,Offline Download
3253,2026-03-26,62,73,iOS,Canada,Yes,Search
3254,2025-09-29,42,64,iOS,Canada,No,Playlist
3255,2026-02-12,94,48,Desktop,Canada,Yes,Queue
3256,2025-12-30,109,30,Android,UK,Yes,Queue
3257,2025-07-08,119,48,Desktop,India,Yes,AI DJ
3258,2026-02-04,106,77,iOS,Germany,Yes,Wrapped
3259,2025-10-07,143,10,Desktop,Canada,Yes,Queue
3260,2026-03-25,45,54,Web,Canada,No,Queue
3261,2026-05-05,169,80,Android,UK,Yes,Queue
3262,2025-07-16,25,60,Android,UK,Yes,Podcasts
3263,2026-03-08,154,11,Desktop,Australia,No,AI DJ
3264,2025-09-01,141,25,Desktop,USA,No,AI DJ
3265,2026-03-11,175,12,iOS,Australia,Yes,Discover Weekly
3266,2026-01-24,69,5,iOS,UK,No,Wrapped
3267,2025-08-14,57,80,iOS,Australia,Yes,Discover Weekly
3268,2026-05-08,131,18,Web,India,Yes,Offline Download
3269,2025-11-08,24,56,Desktop,India,No,Discover Weekly
3270,2026-03-10,106,37,Web,USA,No,Podcasts
3271,2026-03-02,90,22,Web,Australia,No,AI DJ
3272,2026-03-19,97,75,iOS,Germany,No,AI DJ
3273,2025-08-04,112,48,iOS,Canada,No,Offline Download
3274,2026-01-24,36,60,iOS,UK,No,Offline Download
3275,2025-09-09,56,78,Desktop,UK,Yes,AI DJ
3276,2026-03-01,116,76,Android,India,Yes,Wrapped
3277,2026-03-30,149,35,Desktop,USA,No,Offline Download
3278,2026-04-12,53,63,Desktop,India,Yes,Queue
3279,2025-11-22,103,78,Android,Australia,Yes,Lyrics
3280,2026-04-08,54,45,Android,Germany,Yes,Lyrics
3281,2025-08-18,102,5,Web,UK,Yes,Discover Weekly
3282,2025-10-29,10,78,Android,USA,Yes,Wrapped
3283,2025-11-05,26,58,Web,Germany,Yes,Offline Download
